!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 14:13:45
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
4.048571354728e+06,3.675435999224e+01,-8.579534139142e+01
4.050923910970e+06,3.674553293426e+01,-8.580334267171e+01
4.053277834241e+06,3.674088787830e+01,-8.582033589795e+01
4.055633125338e+06,3.673545261294e+01,-8.581894832291e+01
4.057989785055e+06,3.672502918309e+01,-8.582394563009e+01
4.060347814186e+06,3.671780184276e+01,-8.581223040889e+01
4.062707213529e+06,3.670702178273e+01,-8.579531723391e+01
4.065067983878e+06,3.670644506963e+01,-8.582525205872e+01
4.067430126031e+06,3.669557210767e+01,-8.584691071435e+01
4.069793640785e+06,3.668973775719e+01,-8.582132823711e+01
4.072158528937e+06,3.667989019766e+01,-8.583679140378e+01
4.074524791286e+06,3.667391394947e+01,-8.580228119691e+01
4.076892428629e+06,3.666582141542e+01,-8.581550425531e+01
4.079261441767e+06,3.665641675241e+01,-8.582549514631e+01
4.081631831498e+06,3.665394139597e+01,-8.582133803435e+01
4.084003598622e+06,3.664520791246e+01,-8.582093102556e+01
4.086376743940e+06,3.663493724548e+01,-8.582497633927e+01
4.088751268253e+06,3.663080390354e+01,-8.580824087193e+01
4.091127172361e+06,3.662025062569e+01,-8.581966189068e+01
4.093504457067e+06,3.661571278568e+01,-8.580305182150e+01
4.095883123173e+06,3.660546132788e+01,-8.581016519433e+01
4.098263171482e+06,3.660136717966e+01,-8.584271554387e+01
4.100644602796e+06,3.659429071030e+01,-8.583109840902e+01
4.103027417920e+06,3.658199607495e+01,-8.582699604346e+01
4.105411617657e+06,3.657922732960e+01,-8.581285342577e+01
4.107797202812e+06,3.657076750292e+01,-8.581708937811e+01
4.110184174191e+06,3.656821834884e+01,-8.579340058937e+01
4.112572532598e+06,3.655882489313e+01,-8.580261407750e+01
4.114962278839e+06,3.654917962810e+01,-8.580489584031e+01
4.117353413722e+06,3.654388939712e+01,-8.580585400064e+01
4.119745938053e+06,3.653375249655e+01,-8.581785464882e+01
4.122139852639e+06,3.652517122844e+01,-8.580135459863e+01
4.124535158288e+06,3.651907372907e+01,-8.581216835490e+01
4.126931855809e+06,3.651123091391e+01,-8.581793022398e+01
4.129329946010e+06,3.650534472114e+01,-8.580471565819e+01
4.131729429701e+06,3.649831055545e+01,-8.581342946551e+01
4.134130307691e+06,3.649049014329e+01,-8.581960187519e+01
4.136532580791e+06,3.648314674682e+01,-8.579382797101e+01
4.138936249811e+06,3.647817995985e+01,-8.582456632370e+01
4.141341315562e+06,3.646859018558e+01,-8.580940363824e+01
4.143747778856e+06,3.646200690753e+01,-8.578602562444e+01
4.146155640505e+06,3.645463344467e+01,-8.580868315692e+01
4.148564901322e+06,3.644632959464e+01,-8.581211216520e+01
4.150975562120e+06,3.644093288572e+01,-8.580252068524e+01
4.153387623711e+06,3.643389711025e+01,-8.580173002209e+01
4.155801086911e+06,3.642557668869e+01,-8.581845062568e+01
4.158215952533e+06,3.641942112676e+01,-8.577622956897e+01
4.160632221393e+06,3.641313918928e+01,-8.578671375240e+01
4.163049894306e+06,3.640528483493e+01,-8.579837937311e+01
4.165468972088e+06,3.639725647361e+01,-8.579889166780e+01
4.167889455554e+06,3.638959216727e+01,-8.577158643531e+01
4.170311345523e+06,3.638422342391e+01,-8.576917020129e+01
4.172734642811e+06,3.637823112815e+01,-8.577914574997e+01
4.175159348236e+06,3.636951103077e+01,-8.578766448867e+01
4.177585462616e+06,3.636183741868e+01,-8.579383441800e+01
4.180012986770e+06,3.635635036867e+01,-8.577377055444e+01
4.182441921518e+06,3.634830762761e+01,-8.577819591103e+01
4.184872267678e+06,3.633980108636e+01,-8.578253724323e+01
4.187304026071e+06,3.633628249826e+01,-8.578653081948e+01
4.189737197518e+06,3.632768805064e+01,-8.578070578309e+01
4.192171782839e+06,3.632098389677e+01,-8.579172371317e+01
4.194607782857e+06,3.631280656904e+01,-8.577401480708e+01
4.197045198393e+06,3.630721812951e+01,-8.578000467865e+01
4.199484030270e+06,3.629887392056e+01,-8.575547899943e+01
4.201924279311e+06,3.629197364635e+01,-8.577344177702e+01
4.204365946339e+06,3.628506002848e+01,-8.578120198832e+01
4.206809032179e+06,3.627817039383e+01,-8.576857076486e+01
4.209253537654e+06,3.627189067785e+01,-8.577765704537e+01
4.211699463590e+06,3.626268225060e+01,-8.576906503914e+01
4.214146810813e+06,3.625528026489e+01,-8.577251772132e+01
4.216595580147e+06,3.624972963463e+01,-8.577048902221e+01
4.219045772420e+06,3.624180446698e+01,-8.576258785057e+01
4.221497388458e+06,3.623334242483e+01,-8.576793834605e+01
4.223950429088e+06,3.622395460266e+01,-8.578194958602e+01
4.226404895139e+06,3.621731301786e+01,-8.577056678298e+01
4.228860787438e+06,3.620997231885e+01,-8.579309013970e+01
4.231318106815e+06,3.620445747349e+01,-8.575617509880e+01
4.233776854099e+06,3.619664704016e+01,-8.578425595897e+01
4.236237030119e+06,3.619064995982e+01,-8.578111298424e+01
4.238698635706e+06,3.618314391088e+01,-8.578962846289e+01
4.241161671689e+06,3.617093787035e+01,-8.576971909513e+01
4.243626138902e+06,3.616752595461e+01,-8.575585264651e+01
4.246092038174e+06,3.615945357759e+01,-8.577276075441e+01
4.248559370339e+06,3.615194849230e+01,-8.577552187864e+01
4.251028136229e+06,3.614642516004e+01,-8.576187879304e+01
4.253498336677e+06,3.613997594678e+01,-8.574616897754e+01
4.255969972516e+06,3.613412557787e+01,-8.574393846923e+01
4.258443044582e+06,3.612406796428e+01,-8.573985244308e+01
4.260917553707e+06,3.612043840424e+01,-8.575386431485e+01
4.263393500728e+06,3.611264453053e+01,-8.576204740798e+01
4.265870886480e+06,3.610350039211e+01,-8.576143568651e+01
4.268349711798e+06,3.609914812345e+01,-8.577110709935e+01
4.270829977520e+06,3.608768965155e+01,-8.575507960422e+01
4.273311684483e+06,3.608138004751e+01,-8.575986119197e+01
4.275794833523e+06,3.607374925269e+01,-8.573209384442e+01
4.278279425479e+06,3.607031706336e+01,-8.573839195196e+01
4.280765461189e+06,3.606073183947e+01,-8.574976433098e+01
4.283252941493e+06,3.605369212177e+01,-8.576500660925e+01
4.285741867230e+06,3.604837513292e+01,-8.575241748905e+01
4.288232239238e+06,3.603611889561e+01,-8.575775962366e+01
4.290724058360e+06,3.603300494123e+01,-8.575532987691e+01
4.293217325436e+06,3.602176138968e+01,-8.574545930441e+01
4.295712041307e+06,3.602034960768e+01,-8.573708191110e+01
4.298208206816e+06,3.600695219866e+01,-8.575359589871e+01
4.300705822803e+06,3.600135839135e+01,-8.574999954001e+01
4.303204890113e+06,3.599199192817e+01,-8.575432024579e+01
4.305705409589e+06,3.598751648210e+01,-8.572940192521e+01
4.308207382074e+06,3.597829145350e+01,-8.571171593478e+01
4.310710808414e+06,3.597293957583e+01,-8.574496836203e+01
4.313215689451e+06,3.596441704475e+01,-8.574044482521e+01
4.315722026033e+06,3.595769001381e+01,-8.574191886628e+01
4.318229819005e+06,3.595197135920e+01,-8.572293300512e+01
4.320739069212e+06,3.594436241904e+01,-8.571029271535e+01
4.323249777502e+06,3.593621370591e+01,-8.575455787596e+01
4.325761944723e+06,3.592788234223e+01,-8.572992339720e+01
4.328275571721e+06,3.592347233640e+01,-8.572625603929e+01
4.330790659345e+06,3.591604150481e+01,-8.573839727263e+01
4.333307208444e+06,3.590481292365e+01,-8.573261889466e+01
4.335825219867e+06,3.590074277311e+01,-8.572980549163e+01
4.338344694464e+06,3.589234380580e+01,-8.572081492410e+01
4.340865633085e+06,3.588080694965e+01,-8.573056433151e+01
4.343388036580e+06,3.587812759941e+01,-8.572952455207e+01
4.345911905802e+06,3.587248755723e+01,-8.572782071590e+01
4.348437241601e+06,3.586073420642e+01,-8.571216815785e+01
4.350964044830e+06,3.585121163365e+01,-8.573936624811e+01
4.353492316342e+06,3.584754412646e+01,-8.573786680033e+01
4.356022056989e+06,3.584116269957e+01,-8.571985715148e+01
4.358553267626e+06,3.583397623462e+01,-8.571635929245e+01
4.361085949107e+06,3.582740629708e+01,-8.571891721426e+01
4.363620102285e+06,3.582046413922e+01,-8.570869781598e+01
4.366155728018e+06,3.581016736752e+01,-8.572718594169e+01
4.368692827159e+06,3.580247228596e+01,-8.573505446893e+01
4.371231400566e+06,3.579686372917e+01,-8.572945617230e+01
4.373771449095e+06,3.579191233606e+01,-8.570981670062e+01
4.376312973603e+06,3.577927994914e+01,-8.571544120443e+01
4.378855974948e+06,3.577464092209e+01,-8.573955633132e+01
4.381400453987e+06,3.576572151776e+01,-8.572985950430e+01
4.383946411581e+06,3.575824173176e+01,-8.572583132277e+01
4.386493848587e+06,3.575226202436e+01,-8.571339597862e+01
4.389042765866e+06,3.574308794493e+01,-8.573362568119e+01
4.391593164277e+06,3.573704506300e+01,-8.574703840242e+01
4.394145044682e+06,3.573121132541e+01,-8.573440310251e+01
4.396698407942e+06,3.572207912962e+01,-8.571188613511e+01
4.399253254917e+06,3.571574800793e+01,-8.570774739131e+01
4.401809586471e+06,3.570793754290e+01,-8.571245658409e+01
4.404367403465e+06,3.570017512542e+01,-8.571548712457e+01
4.406926706764e+06,3.569237539583e+01,-8.570224802326e+01
4.409487497231e+06,3.568658657505e+01,-8.569486776912e+01
4.412049775729e+06,3.567920512729e+01,-8.571532798530e+01
4.414613543125e+06,3.566920002138e+01,-8.570943454493e+01
4.417178800282e+06,3.565969243316e+01,-8.573961968433e+01
4.419745548066e+06,3.565392189404e+01,-8.571659238407e+01
4.422313787344e+06,3.564564415701e+01,-8.571052321445e+01
4.424883518983e+06,3.563915929347e+01,-8.570708710592e+01
4.427454743849e+06,3.563123492810e+01,-8.569414081153e+01
4.430027462810e+06,3.562444824586e+01,-8.569217372412e+01
4.432601676735e+06,3.562015619833e+01,-8.568923472223e+01
4.435177386492e+06,3.561168926797e+01,-8.570431258915e+01
4.437754592950e+06,3.560515283308e+01,-8.567444387785e+01
4.440333296979e+06,3.559651613790e+01,-8.569567720415e+01
4.442913499449e+06,3.559144628918e+01,-8.569894359580e+01
4.445495201232e+06,3.558440869003e+01,-8.568559767926e+01
4.448078403197e+06,3.557502827169e+01,-8.567651022901e+01
4.450663106218e+06,3.556524171311e+01,-8.568783282185e+01
4.453249311165e+06,3.555756464947e+01,-8.568627049031e+01
4.455837018913e+06,3.555182478419e+01,-8.567791246737e+01
4.458426230333e+06,3.554499978708e+01,-8.567339744434e+01
4.461016946301e+06,3.553735892454e+01,-8.569785983374e+01
4.463609167689e+06,3.552974290437e+01,-8.568587564147e+01
4.466202895374e+06,3.552206658225e+01,-8.568187079129e+01
4.468798130230e+06,3.551321372200e+01,-8.567987088253e+01
4.471394873133e+06,3.550419029750e+01,-8.567645755469e+01
4.473993124959e+06,3.549998308538e+01,-8.568850884852e+01
4.476592886585e+06,3.549193943015e+01,-8.566585506586e+01
4.479194158889e+06,3.548412095052e+01,-8.566630452856e+01
4.481796942748e+06,3.547902224516e+01,-8.566772224026e+01
4.484401239041e+06,3.547133868113e+01,-8.567133034814e+01
4.487007048646e+06,3.546242506726e+01,-8.565549203972e+01
4.489614372443e+06,3.545382440876e+01,-8.564262995484e+01
4.492223211311e+06,3.544576807858e+01,-8.567192656967e+01
4.494833566132e+06,3.544059260256e+01,-8.566174375453e+01
4.497445437786e+06,3.543158706513e+01,-8.566870363118e+01
4.500058827154e+06,3.542754821785e+01,-8.568157095835e+01
4.502673735118e+06,3.541687015275e+01,-8.566770919323e+01
4.505290162561e+06,3.541164195543e+01,-8.564442033450e+01
4.507908110366e+06,3.540124649149e+01,-8.565567877534e+01
4.510527579416e+06,3.539231785816e+01,-8.565076773739e+01
4.513148570595e+06,3.538762411500e+01,-8.565962776424e+01
4.515771084787e+06,3.538039189191e+01,-8.565421254301e+01
4.518395122878e+06,3.537298985066e+01,-8.560354261896e+01
4.521020685754e+06,3.536183519834e+01,-8.566614887463e+01
4.523647774299e+06,3.535839549235e+01,-8.563121423054e+01
4.526276389401e+06,3.534877126048e+01,-8.564621032223e+01
4.528906531947e+06,3.534100901282e+01,-8.562959083370e+01
4.531538202824e+06,3.533632465701e+01,-8.564835068876e+01
4.534171402920e+06,3.532670237774e+01,-8.563009988239e+01
4.536806133124e+06,3.531776112885e+01,-8.563621371682e+01
4.539442394326e+06,3.531272940045e+01,-8.561515072918e+01
4.542080187414e+06,3.530568740798e+01,-8.561336081044e+01
4.544719513279e+06,3.529987633544e+01,-8.559642678533e+01
4.547360372812e+06,3.528846164819e+01,-8.560404181770e+01
4.550002766903e+06,3.527809817071e+01,-8.562631909680e+01
4.552646696445e+06,3.527575287732e+01,-8.562502430922e+01
4.555292162329e+06,3.526670090852e+01,-8.561645653724e+01
4.557939165449e+06,3.526246932098e+01,-8.563575818774e+01
4.560587706698e+06,3.525144657491e+01,-8.561717347086e+01
4.563237786969e+06,3.524608744567e+01,-8.560120561289e+01
4.565889407157e+06,3.523456010232e+01,-8.560011451023e+01
4.568542568156e+06,3.522940487247e+01,-8.560033837764e+01
4.571197270862e+06,3.521849838309e+01,-8.560630860239e+01
4.573853516172e+06,3.521476901596e+01,-8.561293672783e+01
4.576511304980e+06,3.520638692975e+01,-8.558546878551e+01
4.579170638184e+06,3.520024777225e+01,-8.559303927205e+01
4.581831516682e+06,3.519356695167e+01,-8.561207236864e+01
4.584493941371e+06,3.518702034513e+01,-8.559856138551e+01
4.587157913150e+06,3.517627244957e+01,-8.559744251601e+01
4.589823432918e+06,3.516965963207e+01,-8.559100338277e+01
4.592490501575e+06,3.516334870694e+01,-8.559205046325e+01
4.595159120019e+06,3.515678135615e+01,-8.558878517216e+01
4.597829289153e+06,3.514701516086e+01,-8.560231048549e+01
4.600501009877e+06,3.513935979668e+01,-8.556909279636e+01
4.603174283092e+06,3.513347029887e+01,-8.558602412418e+01
4.605849109702e+06,3.512258186337e+01,-8.560321128878e+01
4.608525490607e+06,3.511727765533e+01,-8.558867406417e+01
4.611203426713e+06,3.510659861463e+01,-8.557351579470e+01
4.613882918921e+06,3.510382582118e+01,-8.557205063639e+01
4.616563968138e+06,3.509712030596e+01,-8.558801192207e+01
4.619246575266e+06,3.508857656751e+01,-8.559621511417e+01
4.621930741212e+06,3.508037018962e+01,-8.558172448635e+01
4.624616466881e+06,3.507233310521e+01,-8.557183905308e+01
4.627303753181e+06,3.506623038598e+01,-8.556387659330e+01
4.629992601016e+06,3.506007557998e+01,-8.557618488316e+01
4.632683011296e+06,3.504979176798e+01,-8.557014689008e+01
4.635374984927e+06,3.504359779817e+01,-8.556266405105e+01
4.638068522819e+06,3.503604170634e+01,-8.556285959147e+01
4.640763625880e+06,3.502694246555e+01,-8.556196293426e+01
4.643460295020e+06,3.502207219958e+01,-8.556961064880e+01
4.646158531148e+06,3.501518629782e+01,-8.558321295708e+01
4.648858335176e+06,3.500851533329e+01,-8.556684413437e+01
4.651559708014e+06,3.500051580379e+01,-8.555400263627e+01
4.654262650574e+06,3.499015416027e+01,-8.556644533630e+01
4.656967163768e+06,3.498499903746e+01,-8.555668807699e+01
4.659673248509e+06,3.497645182995e+01,-8.556844577436e+01
4.662380905711e+06,3.496828235613e+01,-8.556513905828e+01
4.665090136285e+06,3.496060892538e+01,-8.557777589815e+01
4.667800941148e+06,3.495432252263e+01,-8.556839531642e+01
4.670513321214e+06,3.494786621400e+01,-8.558558823770e+01
4.673227277398e+06,3.494030407304e+01,-8.555976180047e+01
4.675942810615e+06,3.493259454188e+01,-8.556148261330e+01
4.678659921784e+06,3.492456867305e+01,-8.556979458846e+01
4.681378611819e+06,3.491632008076e+01,-8.556103986031e+01
4.684098881639e+06,3.491033099158e+01,-8.556660430754e+01
4.686820732162e+06,3.490554908366e+01,-8.557744740770e+01
4.689544164306e+06,3.489704165902e+01,-8.555582655876e+01
4.692269178990e+06,3.488372239018e+01,-8.555590828095e+01
4.694995777135e+06,3.487890016605e+01,-8.555847808805e+01
4.697723959659e+06,3.486902863499e+01,-8.557528681690e+01
4.700453727484e+06,3.486419544341e+01,-8.556546473730e+01
4.703185081530e+06,3.485890582650e+01,-8.560402458717e+01
4.705918022721e+06,3.484872566668e+01,-8.557500868350e+01
4.708652551977e+06,3.483820813215e+01,-8.558944235989e+01
4.711388670222e+06,3.483221957591e+01,-8.557610852466e+01
4.714126378378e+06,3.482407733650e+01,-8.559352434882e+01
4.716865677371e+06,3.481883049931e+01,-8.556073040382e+01
4.719606568124e+06,3.480981641493e+01,-8.556621760857e+01
4.722349051562e+06,3.480326613362e+01,-8.557137981254e+01
4.725093128610e+06,3.479214368833e+01,-8.557286611717e+01
4.727838800196e+06,3.478577908361e+01,-8.557401800218e+01
4.730586067244e+06,3.477812792404e+01,-8.557569275082e+01
4.733334930683e+06,3.477300363954e+01,-8.556952675653e+01
4.736085391440e+06,3.476666265705e+01,-8.557814608435e+01
4.738837450444e+06,3.475741487429e+01,-8.558090356308e+01
4.741591108622e+06,3.474912174268e+01,-8.556767703162e+01
4.744346366904e+06,3.474252045021e+01,-8.557171181986e+01
4.747103226220e+06,3.473292668385e+01,-8.556550437859e+01
4.749861687500e+06,3.472666069314e+01,-8.556873426470e+01
4.752621751676e+06,3.471731723621e+01,-8.558802402524e+01
4.755383419678e+06,3.470818881441e+01,-8.558357309780e+01
4.758146692438e+06,3.470395527663e+01,-8.559921552892e+01
4.760911570890e+06,3.469561764284e+01,-8.558940979598e+01
4.763678055965e+06,3.468778576358e+01,-8.558929551709e+01
4.766446148598e+06,3.467933013275e+01,-8.558854243214e+01
4.769215849723e+06,3.467133674204e+01,-8.559829315418e+01
4.771987160274e+06,3.466388258086e+01,-8.557615954022e+01
4.774760081187e+06,3.465600957962e+01,-8.559662752832e+01
4.777534613398e+06,3.464676363581e+01,-8.559504310483e+01
4.780310757842e+06,3.463890005117e+01,-8.558549562564e+01
4.783088515456e+06,3.463033029357e+01,-8.558827330208e+01
4.785867887178e+06,3.462179713978e+01,-8.558052298939e+01
4.788648873947e+06,3.461621086656e+01,-8.558045555221e+01
4.791431476699e+06,3.460724548712e+01,-8.560612797501e+01
4.794215696375e+06,3.460161411809e+01,-8.559189843506e+01
4.797001533914e+06,3.459050882024e+01,-8.557627737768e+01
4.799788990256e+06,3.458365835422e+01,-8.558645681609e+01
4.802578066341e+06,3.457161635789e+01,-8.558755893848e+01
4.805368763111e+06,3.456691140426e+01,-8.558927991329e+01
4.808161081508e+06,3.455845362980e+01,-8.557421312530e+01
4.810955022474e+06,3.454895209560e+01,-8.559061783057e+01
4.813750586952e+06,3.454116382385e+01,-8.558469222068e+01
4.816547775885e+06,3.453560703321e+01,-8.558938029738e+01
4.819346590216e+06,3.452812309144e+01,-8.558558220777e+01
4.822147030892e+06,3.451940766464e+01,-8.557888242093e+01
4.824949098856e+06,3.451307837454e+01,-8.559989491380e+01
4.827752795054e+06,3.450354326849e+01,-8.558072057173e+01
4.830558120433e+06,3.449673422043e+01,-8.559711008928e+01
4.833365075939e+06,3.448857310679e+01,-8.556718487590e+01
4.836173662519e+06,3.448081996622e+01,-8.557908618852e+01
4.838983881121e+06,3.446842547965e+01,-8.559160637544e+01
4.841795732694e+06,3.446117750241e+01,-8.557299305309e+01
4.844609218186e+06,3.445399815237e+01,-8.557472794188e+01
4.847424338547e+06,3.444656477164e+01,-8.558539978330e+01
4.850241094726e+06,3.443871640726e+01,-8.559503128468e+01
4.853059487675e+06,3.443137339739e+01,-8.558203253470e+01
4.855879518344e+06,3.442221582688e+01,-8.557147563921e+01
4.858701187685e+06,3.441001370435e+01,-8.558600217667e+01
4.861524496651e+06,3.440669818147e+01,-8.557861540803e+01
4.864349446194e+06,3.439405578138e+01,-8.558099382786e+01
4.867176037266e+06,3.438651073639e+01,-8.556873705406e+01
4.870004270824e+06,3.438002224291e+01,-8.558731501450e+01
4.872834147819e+06,3.437148340918e+01,-8.561190453894e+01
4.875665669208e+06,3.436039339374e+01,-8.559469860916e+01
4.878498835947e+06,3.435557246224e+01,-8.558100594703e+01
4.881333648990e+06,3.434652111914e+01,-8.557511613841e+01
4.884170109296e+06,3.433489978721e+01,-8.559090415802e+01
4.887008217820e+06,3.433103824260e+01,-8.558248904972e+01
4.889847975522e+06,3.432187635720e+01,-8.558338645701e+01
4.892689383358e+06,3.431256648941e+01,-8.558058938537e+01
4.895532442288e+06,3.430516871177e+01,-8.556219362711e+01
