!Siglent Technologies,SNA5002A,SNA5XCED6R0121,V1.0.0.2.13
!Date: 2026-01-30 16:16:31
!Channel 1
!Trace1
Frequency,S11(DB),S11(DEG)
1.445424449030e+06,1.372349236794e+01,-8.921563554349e+01
1.446264360695e+06,1.370925676279e+01,-8.923040972592e+01
1.447104760419e+06,1.370531974010e+01,-8.924264399382e+01
1.447945648485e+06,1.369557407761e+01,-8.921999172187e+01
1.448787025177e+06,1.369105771809e+01,-8.922103250375e+01
1.449628890778e+06,1.368628115969e+01,-8.923645214023e+01
1.450471245573e+06,1.367347528079e+01,-8.921304459667e+01
1.451314089847e+06,1.366781118029e+01,-8.921598081263e+01
1.452157423883e+06,1.366385461328e+01,-8.922421736631e+01
1.453001247965e+06,1.365703744909e+01,-8.921144438001e+01
1.453845562380e+06,1.365082836096e+01,-8.921935958511e+01
1.454690367412e+06,1.364495746046e+01,-8.922309861042e+01
1.455535663346e+06,1.363859553405e+01,-8.921557180185e+01
1.456381450466e+06,1.362404015533e+01,-8.921770292223e+01
1.457227729060e+06,1.361920769249e+01,-8.922904787748e+01
1.458074499411e+06,1.361606408387e+01,-8.923611148083e+01
1.458921761806e+06,1.360862807766e+01,-8.922989839755e+01
1.459769516532e+06,1.360116668931e+01,-8.920621087937e+01
1.460617763873e+06,1.359587641279e+01,-8.924013098919e+01
1.461466504116e+06,1.358434395472e+01,-8.921725564750e+01
1.462315737548e+06,1.357158446285e+01,-8.919806942887e+01
1.463165464455e+06,1.357252448619e+01,-8.921482435206e+01
1.464015685124e+06,1.356361026968e+01,-8.922996039922e+01
1.464866399841e+06,1.355733683541e+01,-8.921055106844e+01
1.465717608895e+06,1.355024270175e+01,-8.924926035959e+01
1.466569312572e+06,1.354104364110e+01,-8.921490982334e+01
1.467421511159e+06,1.353615472626e+01,-8.920885306789e+01
1.468274204945e+06,1.352656382079e+01,-8.922994867338e+01
1.469127394216e+06,1.352461914940e+01,-8.920449014579e+01
1.469981079262e+06,1.351290206548e+01,-8.921164890568e+01
1.470835260369e+06,1.350204733160e+01,-8.920415867816e+01
1.471689937826e+06,1.349828952417e+01,-8.921615607168e+01
1.472545111922e+06,1.348946867584e+01,-8.918541034001e+01
1.473400782946e+06,1.348331132585e+01,-8.921716341446e+01
1.474256951185e+06,1.347875187514e+01,-8.922356281423e+01
1.475113616929e+06,1.346682672736e+01,-8.922256257034e+01
1.475970780467e+06,1.346742262367e+01,-8.920359329615e+01
1.476828442088e+06,1.345624187348e+01,-8.922000088790e+01
1.477686602082e+06,1.344928676123e+01,-8.921515247279e+01
1.478545260738e+06,1.343992383898e+01,-8.918370517820e+01
1.479404418346e+06,1.343381141329e+01,-8.922402209417e+01
1.480264075196e+06,1.342664137546e+01,-8.921102456010e+01
1.481124231578e+06,1.342095477343e+01,-8.920356035739e+01
1.481984887782e+06,1.341177960018e+01,-8.919287923262e+01
1.482846044099e+06,1.341023709945e+01,-8.920757318237e+01
1.483707700819e+06,1.339701817754e+01,-8.920319271178e+01
1.484569858234e+06,1.338868581028e+01,-8.918308847445e+01
1.485432516633e+06,1.338463347319e+01,-8.920592133153e+01
1.486295676309e+06,1.337803753946e+01,-8.920310015264e+01
1.487159337553e+06,1.337075254445e+01,-8.919481497587e+01
1.488023500655e+06,1.336346894533e+01,-8.921942808460e+01
1.488888165907e+06,1.335727463880e+01,-8.920815603999e+01
1.489753333602e+06,1.335023045788e+01,-8.919307507022e+01
1.490619004032e+06,1.334095200936e+01,-8.921075108789e+01
1.491485177488e+06,1.333201523303e+01,-8.918373544208e+01
1.492351854262e+06,1.332200993399e+01,-8.915954238827e+01
1.493219034648e+06,1.332138673097e+01,-8.918908772799e+01
1.494086718937e+06,1.331081542958e+01,-8.921043363592e+01
1.494954907423e+06,1.330227396292e+01,-8.919845845769e+01
1.495823600399e+06,1.329873698336e+01,-8.921503308974e+01
1.496692798158e+06,1.328364675912e+01,-8.917135794048e+01
1.497562500992e+06,1.328342208047e+01,-8.917400306212e+01
1.498432709197e+06,1.327782426670e+01,-8.920675431014e+01
1.499303423064e+06,1.327002705215e+01,-8.918283645223e+01
1.500174642889e+06,1.326012575398e+01,-8.920854851309e+01
1.501046368964e+06,1.325308505182e+01,-8.918737286206e+01
1.501918601585e+06,1.324354705452e+01,-8.918673878872e+01
1.502791341046e+06,1.324108127844e+01,-8.917145354572e+01
1.503664587640e+06,1.323156187120e+01,-8.920826925618e+01
1.504538341664e+06,1.322014925553e+01,-8.920083535948e+01
1.505412603411e+06,1.321760760739e+01,-8.919289231890e+01
1.506287373177e+06,1.321063770505e+01,-8.921024163326e+01
1.507162651256e+06,1.320278396714e+01,-8.918392613225e+01
1.508038437945e+06,1.319836451846e+01,-8.920467865999e+01
1.508914733539e+06,1.318833785150e+01,-8.917783417491e+01
1.509791538333e+06,1.317982488493e+01,-8.915945538327e+01
1.510668852624e+06,1.317361512207e+01,-8.920864653920e+01
1.511546676707e+06,1.316300903691e+01,-8.918051113337e+01
1.512425010879e+06,1.315738943526e+01,-8.918308033785e+01
1.513303855436e+06,1.315109684626e+01,-8.919874550278e+01
1.514183210675e+06,1.314305168236e+01,-8.919029302964e+01
1.515063076892e+06,1.313400168814e+01,-8.920235877361e+01
1.515943454385e+06,1.313052215445e+01,-8.918125816848e+01
1.516824343449e+06,1.312088746927e+01,-8.920961243981e+01
1.517705744384e+06,1.311572385758e+01,-8.917251932839e+01
1.518587657486e+06,1.310729014902e+01,-8.921469914286e+01
1.519470083052e+06,1.309726088488e+01,-8.919761482690e+01
1.520353021382e+06,1.309448380970e+01,-8.917693373143e+01
1.521236472771e+06,1.308834392092e+01,-8.916868153540e+01
1.522120437519e+06,1.307828487030e+01,-8.918435214743e+01
1.523004915925e+06,1.306968111564e+01,-8.917970079929e+01
1.523889908285e+06,1.306259521906e+01,-8.916602185157e+01
1.524775414900e+06,1.305882536124e+01,-8.916480103038e+01
1.525661436068e+06,1.304687516029e+01,-8.918916012689e+01
1.526547972087e+06,1.304190316053e+01,-8.917030732545e+01
1.527435023258e+06,1.303316303218e+01,-8.915724063201e+01
1.528322589879e+06,1.302700561873e+01,-8.918829847112e+01
1.529210672250e+06,1.302375137305e+01,-8.915739482772e+01
1.530099270670e+06,1.301334031008e+01,-8.919695736407e+01
1.530988385440e+06,1.300247968584e+01,-8.918990631654e+01
1.531878016860e+06,1.299730236795e+01,-8.915821523079e+01
1.532768165229e+06,1.298922023708e+01,-8.915896778926e+01
1.533658830848e+06,1.298341962117e+01,-8.919389334916e+01
1.534550014018e+06,1.297430827844e+01,-8.918182870644e+01
1.535441715040e+06,1.296414734491e+01,-8.918072906277e+01
1.536333934214e+06,1.295851577989e+01,-8.918460501433e+01
1.537226671841e+06,1.295206063703e+01,-8.917732675543e+01
1.538119928223e+06,1.294511735954e+01,-8.915459105935e+01
1.539013703662e+06,1.293275918310e+01,-8.917684173684e+01
1.539907998458e+06,1.292855295456e+01,-8.916863120319e+01
1.540802812913e+06,1.292141288824e+01,-8.917738653331e+01
1.541698147330e+06,1.291494452351e+01,-8.917903244831e+01
1.542594002011e+06,1.290936252226e+01,-8.916195693714e+01
1.543490377258e+06,1.290271825576e+01,-8.917013448338e+01
1.544387273373e+06,1.289116902540e+01,-8.916650275805e+01
1.545284690660e+06,1.288894535494e+01,-8.918739573703e+01
1.546182629420e+06,1.288269364759e+01,-8.917610190544e+01
1.547081089957e+06,1.287126900584e+01,-8.913753891793e+01
1.547980072575e+06,1.286229467586e+01,-8.917812399781e+01
1.548879577576e+06,1.285338411210e+01,-8.915723105547e+01
1.549779605264e+06,1.285390918101e+01,-8.918408516341e+01
1.550680155943e+06,1.283832818997e+01,-8.918072939380e+01
1.551581229917e+06,1.283591106039e+01,-8.917297058181e+01
1.552482827490e+06,1.282299111462e+01,-8.917466821935e+01
1.553384948966e+06,1.282171557553e+01,-8.916156973211e+01
1.554287594649e+06,1.281128271466e+01,-8.914431427151e+01
1.555190764844e+06,1.280227500538e+01,-8.915531938753e+01
1.556094459857e+06,1.279304922217e+01,-8.915783123943e+01
1.556998679991e+06,1.279226680111e+01,-8.913299777626e+01
1.557903425552e+06,1.278235512532e+01,-8.916830644887e+01
1.558808696845e+06,1.277736327867e+01,-8.915256195131e+01
1.559714494177e+06,1.276597592920e+01,-8.916879120753e+01
1.560620817851e+06,1.276096162547e+01,-8.915214912834e+01
1.561527668176e+06,1.275180633126e+01,-8.914412731858e+01
1.562435045455e+06,1.274306898332e+01,-8.916994941413e+01
1.563342949996e+06,1.273501905633e+01,-8.917288751732e+01
1.564251382105e+06,1.272442204180e+01,-8.920071780599e+01
1.565160342089e+06,1.272372043553e+01,-8.920185215661e+01
1.566069830253e+06,1.271377673002e+01,-8.916576750215e+01
1.566979846906e+06,1.270482707445e+01,-8.916804396008e+01
1.567890392354e+06,1.270000733470e+01,-8.914933441310e+01
1.568801466905e+06,1.269363859386e+01,-8.916158853928e+01
1.569713070866e+06,1.268376637237e+01,-8.913201603965e+01
1.570625204544e+06,1.267515678388e+01,-8.916005891367e+01
1.571537868248e+06,1.266455894650e+01,-8.916110252766e+01
1.572451062285e+06,1.266086649742e+01,-8.910344954664e+01
1.573364786964e+06,1.265309088925e+01,-8.914696068644e+01
1.574279042593e+06,1.264545527432e+01,-8.911790052207e+01
1.575193829480e+06,1.263876086539e+01,-8.915097677634e+01
1.576109147934e+06,1.262487920127e+01,-8.913614052353e+01
1.577024998265e+06,1.261701773810e+01,-8.914781589884e+01
1.577941380780e+06,1.261501542603e+01,-8.915521950544e+01
1.578858295790e+06,1.260543691776e+01,-8.916626809801e+01
1.579775743604e+06,1.259663512653e+01,-8.915422570158e+01
1.580693724531e+06,1.259462935119e+01,-8.914801739005e+01
1.581612238881e+06,1.258342472083e+01,-8.914672210738e+01
1.582531286964e+06,1.257199690706e+01,-8.913475205151e+01
1.583450869091e+06,1.256983036784e+01,-8.913764704621e+01
1.584370985571e+06,1.256502415784e+01,-8.911259362234e+01
1.585291636715e+06,1.255449369096e+01,-8.914591517066e+01
1.586212822834e+06,1.254694518356e+01,-8.912575678846e+01
1.587134544239e+06,1.253954083409e+01,-8.914142200977e+01
1.588056801241e+06,1.253500910732e+01,-8.913258728116e+01
1.588979594150e+06,1.252306605715e+01,-8.912125913423e+01
1.589902923279e+06,1.251603685705e+01,-8.914845702387e+01
1.590826788938e+06,1.250842484213e+01,-8.912513475098e+01
1.591751191441e+06,1.250348657776e+01,-8.910532354838e+01
1.592676131097e+06,1.249492519565e+01,-8.911946054111e+01
1.593601608221e+06,1.248423284897e+01,-8.910318184591e+01
1.594527623124e+06,1.248397925090e+01,-8.916788318669e+01
1.595454176118e+06,1.247458211792e+01,-8.912692154247e+01
1.596381267517e+06,1.245894185710e+01,-8.912305413004e+01
1.597308897633e+06,1.245891387414e+01,-8.913478347647e+01
1.598237066778e+06,1.245229106040e+01,-8.911466873382e+01
1.599165775268e+06,1.244405066473e+01,-8.914186216641e+01
1.600095023414e+06,1.243270944667e+01,-8.911580409879e+01
1.601024811530e+06,1.242108969157e+01,-8.913482432202e+01
1.601955139931e+06,1.241662334045e+01,-8.914643941514e+01
1.602886008929e+06,1.241097821352e+01,-8.913638071565e+01
1.603817418840e+06,1.240084447421e+01,-8.913784408057e+01
1.604749369977e+06,1.239532762234e+01,-8.912609981046e+01
1.605681862656e+06,1.238849705942e+01,-8.910929803054e+01
1.606614897190e+06,1.238301267741e+01,-8.912627876992e+01
1.607548473894e+06,1.236975516788e+01,-8.914908840861e+01
1.608482593084e+06,1.236393079495e+01,-8.912769420970e+01
1.609417255075e+06,1.235529262667e+01,-8.912986628014e+01
1.610352460183e+06,1.235392589266e+01,-8.912144203009e+01
1.611288208722e+06,1.233884692263e+01,-8.913554070667e+01
1.612224501009e+06,1.233715099215e+01,-8.912008691109e+01
1.613161337359e+06,1.232381807218e+01,-8.914928095906e+01
1.614098718089e+06,1.231845562608e+01,-8.911276384577e+01
1.615036643515e+06,1.231004907969e+01,-8.908808061444e+01
1.615975113954e+06,1.230189977072e+01,-8.913733540530e+01
1.616914129722e+06,1.229714559883e+01,-8.911088510606e+01
1.617853691136e+06,1.229168937350e+01,-8.912351169132e+01
1.618793798514e+06,1.228283475385e+01,-8.909955339141e+01
1.619734452171e+06,1.227437171953e+01,-8.908053052792e+01
1.620675652427e+06,1.226434974127e+01,-8.911427745983e+01
1.621617399598e+06,1.225942480812e+01,-8.913116352370e+01
1.622559694003e+06,1.224942316952e+01,-8.911421686086e+01
1.623502535959e+06,1.223770386448e+01,-8.909416497294e+01
1.624445925785e+06,1.223765882763e+01,-8.910195154380e+01
1.625389863798e+06,1.222883765071e+01,-8.911695407119e+01
1.626334350317e+06,1.221849082223e+01,-8.910907612930e+01
1.627279385662e+06,1.221028091151e+01,-8.910337560324e+01
1.628224970151e+06,1.220460361955e+01,-8.910687225925e+01
1.629171104103e+06,1.219602272383e+01,-8.912446601570e+01
1.630117787837e+06,1.218841263362e+01,-8.912186284897e+01
1.631065021674e+06,1.217519983292e+01,-8.909634544826e+01
1.632012805932e+06,1.217288257918e+01,-8.915640521264e+01
1.632961140931e+06,1.216417168075e+01,-8.913020753546e+01
1.633910026991e+06,1.216062197014e+01,-8.912323505317e+01
1.634859464433e+06,1.215260437985e+01,-8.909693426173e+01
1.635809453578e+06,1.214855695704e+01,-8.911734661845e+01
1.636759994745e+06,1.213917272414e+01,-8.907871482806e+01
1.637711088255e+06,1.212840565882e+01,-8.911164704138e+01
1.638662734429e+06,1.212047802246e+01,-8.910667103539e+01
1.639614933589e+06,1.211143300893e+01,-8.910577599535e+01
1.640567686056e+06,1.210453648466e+01,-8.913271695773e+01
1.641520992151e+06,1.209774061371e+01,-8.907383522161e+01
1.642474852196e+06,1.209058970822e+01,-8.909639289820e+01
1.643429266513e+06,1.208091127285e+01,-8.912282222470e+01
1.644384235424e+06,1.207524979128e+01,-8.911990830589e+01
1.645339759252e+06,1.206796921636e+01,-8.910586896624e+01
1.646295838318e+06,1.205829181215e+01,-8.908984117443e+01
1.647252472945e+06,1.205333390887e+01,-8.911905665111e+01
1.648209663457e+06,1.203743990706e+01,-8.914692440532e+01
1.649167410175e+06,1.203239541998e+01,-8.907867563290e+01
1.650125713425e+06,1.202395626772e+01,-8.907784951706e+01
1.651084573528e+06,1.201736095037e+01,-8.910220540738e+01
1.652043990808e+06,1.201445767267e+01,-8.906887143500e+01
1.653003965589e+06,1.199962278271e+01,-8.911161518178e+01
1.653964498196e+06,1.199399500040e+01,-8.907376939029e+01
1.654925588952e+06,1.198465795877e+01,-8.908915512206e+01
1.655887238181e+06,1.198697913866e+01,-8.910719947136e+01
1.656849446208e+06,1.197144811016e+01,-8.908247339488e+01
1.657812213358e+06,1.196441513021e+01,-8.907232271255e+01
1.658775539956e+06,1.195776663579e+01,-8.912383634012e+01
1.659739426327e+06,1.194884858741e+01,-8.908690189876e+01
1.660703872796e+06,1.194009126104e+01,-8.909241454602e+01
1.661668879688e+06,1.193268755323e+01,-8.910003220720e+01
1.662634447329e+06,1.192629401023e+01,-8.907731129977e+01
1.663600576045e+06,1.191443454139e+01,-8.911094822205e+01
1.664567266163e+06,1.191005630601e+01,-8.908853253931e+01
1.665534518007e+06,1.190301666272e+01,-8.907583760057e+01
1.666502331906e+06,1.189469235017e+01,-8.905385081995e+01
1.667470708184e+06,1.188233352249e+01,-8.913263377211e+01
1.668439647170e+06,1.187906098615e+01,-8.908118721017e+01
1.669409149189e+06,1.186920552400e+01,-8.909079778279e+01
1.670379214570e+06,1.186135188030e+01,-8.909943537051e+01
1.671349843640e+06,1.184853020648e+01,-8.907569485074e+01
1.672321036725e+06,1.184413941124e+01,-8.906636945841e+01
1.673292794155e+06,1.183898316592e+01,-8.905347572896e+01
1.674265116256e+06,1.182723391498e+01,-8.905019511104e+01
1.675238003357e+06,1.182551979016e+01,-8.907527260763e+01
1.676211455786e+06,1.181251752921e+01,-8.906450708625e+01
1.677185473872e+06,1.180642405135e+01,-8.908689193711e+01
1.678160057944e+06,1.179692937366e+01,-8.907670476958e+01
1.679135208329e+06,1.178571508006e+01,-8.909120737922e+01
1.680110925358e+06,1.177868481342e+01,-8.910305880647e+01
1.681087209360e+06,1.177270076662e+01,-8.908855772711e+01
1.682064060664e+06,1.176308136542e+01,-8.908279628363e+01
1.683041479599e+06,1.176009056997e+01,-8.910043408145e+01
1.684019466497e+06,1.174753438091e+01,-8.909748674440e+01
1.684998021685e+06,1.174108450805e+01,-8.907250396971e+01
1.685977145496e+06,1.173602338544e+01,-8.908598962606e+01
1.686956838259e+06,1.172295189355e+01,-8.906409552239e+01
1.687937100305e+06,1.171978608222e+01,-8.908903408475e+01
1.688917931964e+06,1.170883558984e+01,-8.906788858936e+01
1.689899333568e+06,1.170118055302e+01,-8.907762234234e+01
1.690881305448e+06,1.169434848211e+01,-8.909490526110e+01
1.691863847935e+06,1.168921351118e+01,-8.906031984365e+01
1.692846961361e+06,1.167760167165e+01,-8.910376880126e+01
1.693830646058e+06,1.167389513243e+01,-8.904806877481e+01
1.694814902357e+06,1.165729498058e+01,-8.908629663294e+01
1.695799730590e+06,1.165008536091e+01,-8.906123064710e+01
1.696785131091e+06,1.165038699674e+01,-8.907145168651e+01
1.697771104191e+06,1.163302324835e+01,-8.907075151019e+01
1.698757650224e+06,1.163096449219e+01,-8.906521400257e+01
1.699744769521e+06,1.162132340284e+01,-8.904457334529e+01
1.700732462417e+06,1.161743237520e+01,-8.906399802068e+01
1.701720729245e+06,1.160355370625e+01,-8.905164049912e+01
1.702709570338e+06,1.160400053698e+01,-8.905427188711e+01
1.703698986029e+06,1.159366659168e+01,-8.908049703328e+01
1.704688976654e+06,1.157968225277e+01,-8.907945927603e+01
1.705679542545e+06,1.156851023435e+01,-8.908133919160e+01
1.706670684037e+06,1.155969812305e+01,-8.906689778380e+01
1.707662401464e+06,1.155457312883e+01,-8.905884036431e+01
1.708654695162e+06,1.154691935865e+01,-8.907083683717e+01
1.709647565465e+06,1.154332787958e+01,-8.904760796530e+01
1.710641012708e+06,1.152795714787e+01,-8.906501749970e+01
1.711635037226e+06,1.152565832159e+01,-8.904635777257e+01
1.712629639356e+06,1.151302772182e+01,-8.907244433361e+01
1.713624819431e+06,1.150979866342e+01,-8.901718808167e+01
1.714620577789e+06,1.149946839876e+01,-8.903040760160e+01
1.715616914765e+06,1.148952524289e+01,-8.903505348977e+01
1.716613830696e+06,1.148639569972e+01,-8.908613655713e+01
1.717611325918e+06,1.147755919042e+01,-8.909103829524e+01
1.718609400767e+06,1.146685785089e+01,-8.904700898501e+01
1.719608055581e+06,1.146018295303e+01,-8.905787404759e+01
1.720607290696e+06,1.144507278853e+01,-8.906061818076e+01
1.721607106450e+06,1.144334106909e+01,-8.908249320512e+01
1.722607503179e+06,1.143198274110e+01,-8.905126312717e+01
1.723608481223e+06,1.142833901949e+01,-8.905935652873e+01
1.724610040917e+06,1.141397113582e+01,-8.907910052504e+01
1.725612182601e+06,1.141121264780e+01,-8.908172541917e+01
1.726614906613e+06,1.140434204419e+01,-8.907803482860e+01
1.727618213291e+06,1.139019423167e+01,-8.906383590818e+01
1.728622102973e+06,1.138292290456e+01,-8.906128506943e+01
1.729626575998e+06,1.137895454607e+01,-8.903124646597e+01
1.730631632706e+06,1.136688074301e+01,-8.905325424026e+01
1.731637273435e+06,1.135920102474e+01,-8.907454251160e+01
1.732643498525e+06,1.135457814194e+01,-8.905161241217e+01
1.733650308315e+06,1.134298995798e+01,-8.902878900082e+01
1.734657703145e+06,1.133509704108e+01,-8.907515238327e+01
1.735665683355e+06,1.132612744350e+01,-8.905442913941e+01
1.736674249286e+06,1.132085347276e+01,-8.902742994208e+01
1.737683401277e+06,1.130980632149e+01,-8.906958998304e+01
1.738693139670e+06,1.130435086287e+01,-8.904142311318e+01
1.739703464804e+06,1.129818909382e+01,-8.904607403295e+01
1.740714377021e+06,1.128561500323e+01,-8.906845762652e+01
1.741725876662e+06,1.127457084004e+01,-8.905596450313e+01
1.742737964068e+06,1.126623059840e+01,-8.903791525561e+01
1.743750639581e+06,1.126431847319e+01,-8.903683577861e+01
1.744763903543e+06,1.125413091284e+01,-8.906289390393e+01
1.745777756295e+06,1.124476332621e+01,-8.904151905909e+01
1.746792198180e+06,1.123984526011e+01,-8.905256467695e+01
1.747807229540e+06,1.122988254213e+01,-8.905383342793e+01
